"Kategori","Pesan","Kategori_NusaGuard","Subtipe","Provenance","Synthetic","Reviewed","Template_ID"
"ham","Selamat pagi, Jadwal konsultasi dipindah ke Senin pukul 08.00 melalui ruang kelas resmi. Ditunggu konfirmasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Hai, Proyek kripto rahasia akan naik 20%. Jangan lewatkan penawaran sekarang. Demikian informasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Assalamualaikum, Paket investasi VIP tersisa satu slot. Kirim Rp1.250.000 untuk mengamankan posisi. Mohon diperhatikan.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Mohon perhatian, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sebelum batas waktu. Demikian informasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Halo kak, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"ham","Selamat pagi, Undangan rapat RT terlampir sebagai dokumen PDF dari pengurus yang kamu kenal. Salam.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-10"
"ham","Kepada Yth. Bapak/Ibu, Tolong beli makan siang saat pulang dari kampus, nanti saya ganti. Terima kasih.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-4"
"ham","Mohon perhatian, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Mohon diperhatikan.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Halo pelanggan, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir malam ini. Mohon diperhatikan.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"ham","Selamat sore, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Salam.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Hai, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Salam.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"ham","Halo pelanggan, Kami mengundang Anda ke pernikahan keluarga kami pada Senin. Undangan berupa PDF, tidak perlu memasang aplikasi. Terima kasih atas waktunya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"spam","Assalamualaikum, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana dalam 30 menit. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Halo pelanggan, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0119.invalid. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"ham","Halo pelanggan, Kami mengundang Anda ke pernikahan keluarga kami pada Senin. Undangan berupa PDF, tidak perlu memasang aplikasi. Mohon diperhatikan.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"spam","Halo kak, Tagihan belum dibayar. Klik tautan [tautan-palsu-0232] untuk menghindari denda. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Kepada Yth. Bapak/Ibu, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp2.500.000. Semoga membantu.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Kepada Yth. Bapak/Ibu, Buka file Galeri_Pernikahan_0447.apk agar foto dan alamat gedung terlihat. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Mohon perhatian, Posisi terbatas, amankan kursi kerja dengan transfer Rp350.000. Salam.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Kepada Yth. Bapak/Ibu, Proyek kripto rahasia akan naik 50%. Jangan lewatkan penawaran sebelum batas waktu. Ditunggu konfirmasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Selamat pagi, Buka file Galeri_Pernikahan_0332.apk agar foto dan alamat gedung terlihat. Salam.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Mohon perhatian, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0065.invalid. Terima kasih.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"ham","Hai, Jadwal konsultasi dipindah ke Senin pukul 13.00 melalui ruang kelas resmi. Semoga membantu.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Selamat pagi, Buka file Galeri_Pernikahan_0406.apk agar foto dan alamat gedung terlihat. Terima kasih.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Halo pelanggan, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp2.500.000. Semoga membantu.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Selamat pagi, Undangan resmi elektronik tersedia melalui link http://undangan-0045.invalid. Salam.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Selamat pagi, Paket Anda tertahan. Download aplikasi Cek_Resi_0255.apk untuk memilih jadwal antar. Salam.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Selamat pagi, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Demikian informasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Mohon perhatian, Bisnis passive income tanpa kerja, modal kembali dalam 2 hari. Ditunggu konfirmasinya.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-9"
"spam","Kepada Yth. Bapak/Ibu, Penerimaan pegawai kilat. Rahasiakan proses dan lunasi biaya dokumen. Harap cek kembali.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-10"
"ham","Halo pelanggan, Kami mengundang Anda ke pernikahan keluarga kami pada Senin. Undangan berupa PDF, tidak perlu memasang aplikasi. Demikian informasinya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"spam","Kepada Yth. Bapak/Ibu, Aku serius ingin menikah denganmu, tetapi paket hadiahku tertahan dan perlu biaya Rp5.000.000. Harap cek kembali.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-2"
"spam","Hai, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"ham","Selamat pagi, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Terima kasih atas waktunya.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"spam","Hai, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sekarang. Harap cek kembali.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"ham","Assalamualaikum, Jadwal konsultasi dipindah ke Rabu pukul 09.30 melalui ruang kelas resmi. Ditunggu konfirmasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Kepada Yth. Bapak/Ibu, Dana Anda akan dikelola profesional dengan hasil pasti 40% per bulan. Demikian informasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Selamat sore, Pihak berwenang mengancam denda bila data pribadi tidak dikirim sekarang. Salam.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Selamat sore, HRD meminta pembayaran medical check-up ke rekening pribadi sekarang. Harap cek kembali.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"ham","Selamat pagi, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Mohon diperhatikan.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Hai, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp1.250.000. Ditunggu konfirmasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Selamat sore, Proyek kripto rahasia akan naik 40%. Jangan lewatkan penawaran sebelum batas waktu. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Info untuk Anda, Undangan resmi elektronik tersedia melalui link http://undangan-0452.invalid. Salam.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"ham","Kepada Yth. Bapak/Ibu, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Terima kasih.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Selamat sore, Paket Anda tertahan. Download aplikasi Cek_Resi_0412.apk untuk memilih jadwal antar. Semoga membantu.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Permisi, Dana Anda akan dikelola profesional dengan hasil pasti 30% per bulan. Demikian informasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Kepada Yth. Bapak/Ibu, Customer service meminta foto kartu dan kode rahasia untuk membuka blokir. Terima kasih.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-9"
"spam","Halo pelanggan, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp5.000.000. Terima kasih atas waktunya.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Selamat sore, Buka file Galeri_Pernikahan_0129.apk agar foto dan alamat gedung terlihat. Salam.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Selamat pagi, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sebelum pukul 18.00. Demikian informasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Halo kak, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp2.500.000 malam ini. Semoga membantu.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
"spam","Info untuk Anda, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp5.000.000. Semoga membantu.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Kepada Yth. Bapak/Ibu, HRD membuka lowongan kerja. Bayar biaya administrasi Rp5.000.000 sebelum interview. Mohon diperhatikan.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-1"
"spam","Assalamualaikum, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Salam.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Info untuk Anda, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp1.250.000. Mohon diperhatikan.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Selamat pagi, Kesempatan cuan pasti 50% per minggu, transfer modal sebelum pukul 18.00. Semoga membantu.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Hai, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Terima kasih.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Hai, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp1.250.000. Semoga membantu.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"ham","Permisi, Terima kasih sudah hadir di acara keluarga kemarin, foto ada di album bersama. Ditunggu konfirmasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-7"
"spam","Info untuk Anda, Gabung grup trading kami, modal Rp350.000 dijamin berlipat dalam 7 hari. Terima kasih atas waktunya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-2"
"spam","Permisi, Pihak berwenang mengancam denda bila data pribadi tidak dikirim hari ini. Semoga membantu.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Assalamualaikum, Buka file Galeri_Pernikahan_0414.apk agar foto dan alamat gedung terlihat. Harap cek kembali.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Permisi, Tagihan belum dibayar. Klik tautan [tautan-palsu-0322] untuk menghindari denda. Mohon diperhatikan.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Permisi, Saya keluarga Anda memakai nomor baru. Tolong transfer Rp5.000.000 karena sedang darurat. Harap cek kembali.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-8"
"ham","Kepada Yth. Bapak/Ibu, Kami mengundang Anda ke pernikahan keluarga kami pada Rabu. Undangan berupa PDF, tidak perlu memasang aplikasi. Harap cek kembali.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"ham","Permisi, Besok rapat kelompok dimulai pukul 19.00 di ruang aula. Terima kasih atas waktunya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Kepada Yth. Bapak/Ibu, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp500.000. Harap cek kembali.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Selamat sore, Investasi eksklusif menjanjikan profit 20% tanpa risiko. Deposit mulai Rp1.250.000. Demikian informasinya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"ham","Selamat sore, Kami mengundang Anda ke pernikahan keluarga kami pada Sabtu. Undangan berupa PDF, tidak perlu memasang aplikasi. Ditunggu konfirmasinya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"spam","Halo pelanggan, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0378.invalid. Salam.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Kepada Yth. Bapak/Ibu, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp500.000. Terima kasih atas waktunya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Mohon perhatian, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp500.000. Harap cek kembali.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"ham","Permisi, Jadwal konsultasi dipindah ke minggu depan pukul 19.00 melalui ruang kelas resmi. Semoga membantu.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Hai, Cintaku, rekeningku diblokir. Pinjamkan Rp1.250.000, nanti langsung kuganti. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"ham","Hai, Besok rapat kelompok dimulai pukul 09.30 di ruang laboratorium. Terima kasih atas waktunya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Kepada Yth. Bapak/Ibu, Paket investasi VIP tersisa satu slot. Kirim Rp2.500.000 untuk mengamankan posisi. Demikian informasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"ham","Selamat pagi, Besok rapat kelompok dimulai pukul 15.30 di ruang B3. Terima kasih.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Halo kak, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini sebelum pukul 18.00. Semoga membantu.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"spam","Halo kak, Tagihan belum dibayar. Klik tautan [tautan-palsu-0252] untuk menghindari denda. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Kepada Yth. Bapak/Ibu, Anda diterima tanpa tes. Transfer biaya seragam Rp2.500.000 sebelum batas waktu. Salam.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"spam","Halo kak, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp5.000.000 dalam 30 menit. Salam.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
